iteration,accuracy_training,acc_validation,model_architecture,batch_size,nb_epoch,lr,dropout,eval_time
1,0.9964,0.9912,"{'mlp_2_nb_filters_or_neurons_0': 256, 'mlp_2_nb_filters_or_neurons_1': 512, 'nber_layers': 2}",64,300,0.003028392792804104,0.049286245965570574,42 1069.397
2,0.9740458502056564,0.9669684989159546,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",64,300,0.0054782667901790575,0.03415286076534018,42 1356.686
3,0.994,0.9887,"{'mlp_5_nb_filters_or_neurons_0': 256, 'mlp_5_nb_filters_or_neurons_1': 256, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 256, 'mlp_5_nb_filters_or_neurons_4': 512, 'nber_layers': 5}",64,300,0.002156237633574097,0.012104760241157059,42 1478.041
4,0.9802633676625323,0.9761510011478127,"{'mlp_4_nb_filters_or_neurons_0': 256, 'mlp_4_nb_filters_or_neurons_1': 256, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",128,300,0.005023272557951125,0.04846111351344797,42 763.685
5,0.9846,0.9803,"{'mlp_2_nb_filters_or_neurons_0': 512, 'mlp_2_nb_filters_or_neurons_1': 512, 'nber_layers': 2}",64,300,0.00889528542120993,0.04863935198038238,42 1129.583
6,0.9978,0.9929,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",128,300,0.001120532022229607,0.013628238634878173,42 780.838
7,0.9972,0.9929,"{'mlp_3_nb_filters_or_neurons_0': 256, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.001749842512160181,0.01041933036371105,42 717.213
8,0.9975,0.9938,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 512, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 512, 'nber_layers': 5}",64,300,0.0010509092067518,0.0241788826117504,42 1555.706
9,0.9975,0.9936,"{'mlp_4_nb_filters_or_neurons_0': 256, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",128,300,0.0018578365575687044,0.012163097599465914,42 799.072
10,0.9814749864490004,0.9750031883688305,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 512, 'mlp_3_nb_filters_or_neurons_2': 256, 'nber_layers': 3}",64,300,0.006588461716958191,0.03807294867822236,42 1322.36
11,0.9975,0.9933,"{'mlp_3_nb_filters_or_neurons_0': 256, 'mlp_3_nb_filters_or_neurons_1': 512, 'mlp_3_nb_filters_or_neurons_2': 256, 'nber_layers': 3}",64,300,0.00021670940519047548,0.03169085715112989,42 1331.229
12,0.9728342314191882,0.9663308251498534,"{'mlp_5_nb_filters_or_neurons_0': 256, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 512, 'mlp_5_nb_filters_or_neurons_3': 256, 'mlp_5_nb_filters_or_neurons_4': 512, 'nber_layers': 5}",128,300,0.004855007755097489,0.03881525623811498,42 904.23
13,0.9787010171220866,0.9707945415125622,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 512, 'mlp_3_nb_filters_or_neurons_2': 256, 'nber_layers': 3}",64,300,0.007104289295717922,0.018070576660425254,42 1377.19
14,0.9964,0.9914,"{'mlp_3_nb_filters_or_neurons_0': 256, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 256, 'nber_layers': 3}",64,300,0.0022550443634273996,0.02538554159461957,42 1366.873
15,0.9945,0.9918,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",64,300,0.0015106485729038947,0.020434886827241337,42 1558.742
16,0.9948,0.9908,"{'mlp_2_nb_filters_or_neurons_0': 512, 'mlp_2_nb_filters_or_neurons_1': 256, 'nber_layers': 2}",128,300,0.006280319944354619,0.04545866393914219,42 710.742
17,0.9925,0.989,"{'mlp_3_nb_filters_or_neurons_0': 256, 'mlp_3_nb_filters_or_neurons_1': 512, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.004635973615107744,0.04569364442403234,42 794.637
18,0.9745241207792622,0.9673511031756153,"{'mlp_4_nb_filters_or_neurons_0': 256, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",64,300,0.005451479003589278,0.018624061172607113,42 1568.993
19,0.9968,0.9936,"{'mlp_5_nb_filters_or_neurons_0': 256, 'mlp_5_nb_filters_or_neurons_1': 256, 'mlp_5_nb_filters_or_neurons_2': 512, 'mlp_5_nb_filters_or_neurons_3': 256, 'mlp_5_nb_filters_or_neurons_4': 512, 'nber_layers': 5}",64,300,0.0007203360960598913,0.04827998734152608,42 1743.877
20,0.9973,0.9945,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.0002878564648502132,0.027164220190080746,42 1649.32
21,0.9771067818767337,0.9716872847851039,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 512, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.0036884285257152375,0.02544243906550062,42 1794.677
22,0.9976,0.9946,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.0004637430392296826,0.02646381277993022,42 1786.21
23,0.9971,0.9941,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.00014124833675490422,0.03036524732710428,42 1815.636
24,0.9261869081401651,0.9225864047953067,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 256, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.009659947581435405,0.02799766109767885,42 1715.652
25,0.981251793514651,0.9769162096671343,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.003288522199728439,0.03569282684520095,42 1880.84
26,0.9883,0.9845,"{'mlp_2_nb_filters_or_neurons_0': 256, 'mlp_2_nb_filters_or_neurons_1': 256, 'nber_layers': 2}",64,300,0.008060865058001744,0.022224262169810553,42 1466.016
27,0.9874,0.9825,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.003960192396055527,0.016995642104375396,42 1787.765
28,0.9872,0.9826,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 256, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.002756904060412949,0.02785462295967179,42 1911.994
29,0.995,0.9915,"{'mlp_2_nb_filters_or_neurons_0': 512, 'mlp_2_nb_filters_or_neurons_1': 256, 'nber_layers': 2}",64,300,0.00015596338429554795,0.039945799631459104,42 1488.56
30,0.9899,0.986,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 256, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.0029215430935018126,0.0333685280714174,42 1826.446
31,0.9968,0.9934,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.00045158382911301607,0.02854472289511239,42 1982.489
32,0.9859,0.9801,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.003938329338960624,0.022814539236826754,42 1857.493
33,0.9904,0.988,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.002557423979186786,0.015733838989609228,42 1997.708
34,0.9975,0.9934,"{'mlp_2_nb_filters_or_neurons_0': 256, 'mlp_2_nb_filters_or_neurons_1': 512, 'nber_layers': 2}",64,300,0.0009489059280132978,0.04252724055457309,42 1573.64
35,0.9973,0.9934,"{'mlp_4_nb_filters_or_neurons_0': 256, 'mlp_4_nb_filters_or_neurons_1': 256, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",128,300,0.001397513507581811,0.034723198051453304,42 1043.977
36,0.9908,0.986,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 256, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.0021604212958965504,0.032258750417205787,42 2060.218
37,0.9952,0.9894,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",128,300,0.0033217105565681825,0.020604498752339176,42 1063.203
38,0.9538309472945828,0.9451600561152914,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 512, 'mlp_4_nb_filters_or_neurons_3': 256, 'nber_layers': 4}",64,300,0.00829722348503802,0.014837143076952473,42 1941.277
39,0.9969,0.9929,"{'mlp_2_nb_filters_or_neurons_0': 512, 'mlp_2_nb_filters_or_neurons_1': 512, 'nber_layers': 2}",64,300,0.0018769307615253998,0.026318826729512947,42 1684.215
40,0.9796575582692982,0.9756408621349317,"{'mlp_5_nb_filters_or_neurons_0': 256, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 256, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",128,300,0.004542582895526832,0.03644887351327805,42 1157.52
41,0.9977,0.9945,"{'mlp_4_nb_filters_or_neurons_0': 512, 'mlp_4_nb_filters_or_neurons_1': 512, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",64,300,0.0006572482473554554,0.010604329141202292,42 2005.101
42,0.9656601728151006,0.958551205203418,"{'mlp_5_nb_filters_or_neurons_0': 512, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.005667978782185692,0.011035008074520921,42 2143.784
43,0.9976,0.9943,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.0012989590961369863,0.012948585049762696,42 1025.219
44,0.9616108152919045,0.954087488840709,"{'mlp_4_nb_filters_or_neurons_0': 256, 'mlp_4_nb_filters_or_neurons_1': 256, 'mlp_4_nb_filters_or_neurons_2': 256, 'mlp_4_nb_filters_or_neurons_3': 512, 'nber_layers': 4}",64,300,0.007349792331164749,0.014350094345968595,42 2030.851
45,0.8511621974938622,0.8417293712536666,"{'mlp_5_nb_filters_or_neurons_0': 256, 'mlp_5_nb_filters_or_neurons_1': 512, 'mlp_5_nb_filters_or_neurons_2': 256, 'mlp_5_nb_filters_or_neurons_3': 512, 'mlp_5_nb_filters_or_neurons_4': 256, 'nber_layers': 5}",64,300,0.009898402284764355,0.0297889827156358,42 2188.417
46,0.998,0.9952,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.0006696967613682568,0.019894260633777083,42 1054.038
47,0.9959,0.9905,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.004310421773081954,0.02008449785596467,42 1059.835
48,0.9967,0.9933,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.0025007433091011584,0.02245022284907845,42 1058.709
49,0.9973,0.9948,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.0016946042227008443,0.01814665452815976,42 1081.415
50,0.9947,0.9896,"{'mlp_3_nb_filters_or_neurons_0': 512, 'mlp_3_nb_filters_or_neurons_1': 256, 'mlp_3_nb_filters_or_neurons_2': 512, 'nber_layers': 3}",128,300,0.005268938406592562,0.016750006714082593,42 1077.1
